;;;;;;Time;Utility
Dataset;k;QIs;Iterations;Round;QualityModel;Value;Value
ADULT;5;9;50;0;LOSS;763.0;0.7296212378705822
ADULT;5;9;50;1;LOSS;741.0;0.7296212378705822
ADULT;5;9;50;2;LOSS;730.0;0.7296212378705822
ADULT;5;9;50;3;LOSS;619.0;0.7296212378705822
ADULT;5;9;50;4;LOSS;709.0;0.7296212378705822
ADULT;5;9;50;5;LOSS;662.0;0.7296212378705822
ADULT;5;9;50;6;LOSS;658.0;0.7296212378705822
ADULT;5;9;50;7;LOSS;730.0;0.7296212378705822
ADULT;5;9;50;8;LOSS;663.0;0.7296212378705822
ADULT;5;9;50;9;LOSS;632.0;0.7296212378705822
CUP;5;8;50;0;LOSS;3358.0;0.8529162148271839
CUP;5;8;50;1;LOSS;3520.0;0.8529162148271839
CUP;5;8;50;2;LOSS;3710.0;0.8529162148271839
CUP;5;8;50;3;LOSS;3552.0;0.8529162148271839
CUP;5;8;50;4;LOSS;3921.0;0.8529162148271839
CUP;5;8;50;5;LOSS;3640.0;0.8529162148271839
CUP;5;8;50;6;LOSS;3443.0;0.8529162148271839
CUP;5;8;50;7;LOSS;4231.0;0.8529162148271839
CUP;5;8;50;8;LOSS;3863.0;0.8529162148271839
CUP;5;8;50;9;LOSS;3753.0;0.8529162148271839
FARS;5;8;50;0;LOSS;1735.0;0.8376062287127768
FARS;5;8;50;1;LOSS;1725.0;0.8376062287127768
FARS;5;8;50;2;LOSS;1795.0;0.8376062287127768
FARS;5;8;50;3;LOSS;1792.0;0.8376062287127768
FARS;5;8;50;4;LOSS;1892.0;0.8376062287127768
FARS;5;8;50;5;LOSS;1733.0;0.8376062287127768
FARS;5;8;50;6;LOSS;1615.0;0.8376062287127768
FARS;5;8;50;7;LOSS;1725.0;0.8376062287127768
FARS;5;8;50;8;LOSS;1664.0;0.8376062287127768
FARS;5;8;50;9;LOSS;1802.0;0.8376062287127768
ATUS;5;9;50;0;LOSS;10382.0;0.9000490313023302
ATUS;5;9;50;1;LOSS;9925.0;0.9000490313023302
ATUS;5;9;50;2;LOSS;9841.0;0.9000490313023302
ATUS;5;9;50;3;LOSS;8425.0;0.9000490313023302
ATUS;5;9;50;4;LOSS;9895.0;0.9000490313023302
ATUS;5;9;50;5;LOSS;8384.0;0.9000490313023302
ATUS;5;9;50;6;LOSS;7774.0;0.9000490313023302
ATUS;5;9;50;7;LOSS;7765.0;0.9000490313023302
ATUS;5;9;50;8;LOSS;7675.0;0.9000490313023302
ATUS;5;9;50;9;LOSS;8799.0;0.9000490313023302
IHIS;5;9;50;0;LOSS;31064.0;0.8209660559122881
IHIS;5;9;50;1;LOSS;31585.0;0.8209660559122881
IHIS;5;9;50;2;LOSS;32134.0;0.8209660559122881
IHIS;5;9;50;3;LOSS;27501.0;0.8209660559122881
IHIS;5;9;50;4;LOSS;31454.0;0.8209660559122881
IHIS;5;9;50;5;LOSS;25161.0;0.8209660559122881
IHIS;5;9;50;6;LOSS;27531.0;0.8209660559122881
IHIS;5;9;50;7;LOSS;28656.0;0.8209660559122881
IHIS;5;9;50;8;LOSS;28069.0;0.8209660559122881
IHIS;5;9;50;9;LOSS;32750.0;0.8209660559122881
